20;0;117 
20;1;120 
20;2;121 
20;3;123 
20;4;125 
20;5;127 
20;6;124 
20;7;123 
20;8;125 
20;9;125 
20;10;123 
20;11;122 
20;12;123 
20;13;122 
20;14;120 
20;15;114 
20;16;112 
20;17;113 
20;18;118 
20;19;120 
20;20;120 
20;21;118 
20;22;119 
20;23;118 
20;24;116 
20;25;117 
20;26;116 
20;27;118 
20;28;118 
20;29;121 
20;30;119 
20;31;121 
20;32;124 
20;33;125 
20;34;125 
20;35;125 
20;36;124 
20;37;127 
20;38;124 
20;39;128 
20;40;127 
20;41;129 
20;42;129 
20;43;129 
20;44;128 
20;45;126 
20;46;127 
20;47;125 
20;48;122 
20;49;121 
20;50;120 
20;51;120 
20;52;121 
20;53;123 
20;54;125 
20;55;129 
20;56;124 
20;57;111 
20;58;108 
20;59;118 
20;60;125 
20;61;124 
20;62;121 
20;63;125 
20;64;122 
20;65;116 
20;66;110 
20;67;108 
20;68;105 
20;69;107 
20;70;106 
20;71;109 
20;72;112 
20;73;112 
20;74;112 
20;75;110 
20;76;111 
20;77;111 
20;78;110 
20;79;107 
20;80;107 
20;81;109 
20;82;113 
20;83;116 
20;84;109 
20;85;102 
20;86;107 
20;87;103 
20;88;102 
20;89;102 
20;90;104 
20;91;101 
20;92;110 
20;93;110 
20;94;111 
20;95;111 
20;96;117 
20;97;121 
20;98;122 
20;99;112 
21;0;116 
21;1;118 
21;2;119 
21;3;120 
21;4;121 
21;5;123 
21;6;119 
21;7;119 
21;8;122 
21;9;123 
21;10;125 
21;11;125 
21;12;124 
21;13;122 
21;14;124 
21;15;120 
21;16;119 
21;17;118 
21;18;119 
21;19;121 
21;20;121 
21;21;119 
21;22;120 
21;23;117 
21;24;116 
21;25;116 
21;26;116 
21;27;115 
21;28;121 
21;29;120 
21;30;119 
21;31;119 
21;32;121 
21;33;122 
21;34;125 
21;35;125 
21;36;124 
21;37;127 
21;38;126 
21;39;128 
21;40;127 
21;41;127 
21;42;127 
21;43;127 
21;44;128 
21;45;125 
21;46;126 
21;47;124 
21;48;124 
21;49;121 
21;50;120 
21;51;120 
21;52;122 
21;53;121 
21;54;122 
21;55;127 
21;56;123 
21;57;114 
21;58;111 
21;59;120 
21;60;127 
21;61;128 
21;62;125 
21;63;123 
21;64;118 
21;65;113 
21;66;112 
21;67;109 
21;68;108 
21;69;109 
21;70;110 
21;71;110 
21;72;110 
21;73;110 
21;74;112 
21;75;112 
21;76;111 
21;77;110 
21;78;109 
21;79;106 
21;80;106 
21;81;107 
21;82;110 
21;83;118 
21;84;109 
21;85;107 
21;86;113 
21;87;103 
21;88;103 
21;89;105 
21;90;104 
21;91;102 
21;92;102 
21;93;104 
21;94;105 
21;95;113 
21;96;117 
21;97;122 
21;98;123 
21;99;114 
22;0;119 
22;1;120 
22;2;119 
22;3;119 
22;4;119 
22;5;121 
22;6;120 
22;7;120 
22;8;121 
22;9;124 
22;10;125 
22;11;125 
22;12;127 
22;13;126 
22;14;123 
22;15;124 
22;16;122 
22;17;122 
22;18;124 
22;19;123 
22;20;124 
22;21;121 
22;22;120 
22;23;116 
22;24;118 
22;25;120 
22;26;120 
22;27;119 
22;28;117 
22;29;117 
22;30;118 
22;31;121 
22;32;122 
22;33;121 
22;34;124 
22;35;125 
22;36;124 
22;37;127 
22;38;126 
22;39;128 
22;40;128 
22;41;128 
22;42;128 
22;43;128 
22;44;128 
22;45;125 
22;46;125 
22;47;126 
22;48;125 
22;49;124 
22;50;121 
22;51;120 
22;52;119 
22;53;119 
22;54;122 
22;55;123 
22;56;126 
22;57;123 
22;58;123 
22;59;127 
22;60;128 
22;61;129 
22;62;128 
22;63;123 
22;64;120 
22;65;118 
22;66;116 
22;67;115 
22;68;116 
22;69;114 
22;70;113 
22;71;112 
22;72;113 
22;73;113 
22;74;112 
22;75;110 
22;76;110 
22;77;107 
22;78;105 
22;79;102 
22;80;104 
22;81;108 
22;82;110 
22;83;114 
22;84;118 
22;85;117 
22;86;111 
22;87;107 
22;88;107 
22;89;107 
22;90;103 
22;91;102 
22;92;101 
22;93;108 
22;94;115 
22;95;117 
22;96;120 
22;97;125 
22;98;128 
22;99;118 
23;0;120 
23;1;123 
23;2;120 
23;3;121 
23;4;119 
23;5;119 
23;6;120 
23;7;122 
23;8;121 
23;9;124 
23;10;124 
23;11;122 
23;12;124 
23;13;124 
23;14;121 
23;15;121 
23;16;122 
23;17;122 
23;18;123 
23;19;121 
23;20;122 
23;21;120 
23;22;121 
23;23;121 
23;24;121 
23;25;120 
23;26;121 
23;27;120 
23;28;116 
23;29;116 
23;30;118 
23;31;119 
23;32;122 
23;33;119 
23;34;123 
23;35;124 
23;36;125 
23;37;128 
23;38;127 
23;39;127 
23;40;126 
23;41;128 
23;42;127 
23;43;127 
23;44;127 
23;45;128 
23;46;126 
23;47;127 
23;48;124 
23;49;124 
23;50;123 
23;51;120 
23;52;119 
23;53;118 
23;54;119 
23;55;120 
23;56;122 
23;57;125 
23;58;127 
23;59;128 
23;60;130 
23;61;133 
23;62;130 
23;63;128 
23;64;123 
23;65;121 
23;66;122 
23;67;122 
23;68;122 
23;69;121 
23;70;119 
23;71;115 
23;72;114 
23;73;112 
23;74;111 
23;75;111 
23;76;108 
23;77;107 
23;78;103 
23;79;102 
23;80;101 
23;81;106 
23;82;113 
23;83;112 
23;84;115 
23;85;111 
23;86;111 
23;87;109 
23;88;108 
23;89;108 
23;90;106 
23;91;103 
23;92;102 
23;93;108 
23;94;115 
23;95;119 
23;96;125 
23;97;128 
23;98;135 
23;99;120 
24;0;122 
24;1;122 
24;2;122 
24;3;123 
24;4;118 
24;5;122 
24;6;121 
24;7;122 
24;8;122 
24;9;122 
24;10;124 
24;11;122 
24;12;122 
24;13;120 
24;14;123 
24;15;121 
24;16;118 
24;17;120 
24;18;122 
24;19;120 
24;20;120 
24;21;119 
24;22;120 
24;23;121 
24;24;123 
24;25;123 
24;26;121 
24;27;120 
24;28;121 
24;29;121 
24;30;121 
24;31;120 
24;32;122 
24;33;122 
24;34;122 
24;35;123 
24;36;124 
24;37;123 
24;38;126 
24;39;125 
24;40;125 
24;41;128 
24;42;129 
24;43;129 
24;44;129 
24;45;129 
24;46;127 
24;47;127 
24;48;124 
24;49;124 
24;50;123 
24;51;120 
24;52;120 
24;53;118 
24;54;120 
24;55;120 
24;56;122 
24;57;126 
24;58;126 
24;59;131 
24;60;133 
24;61;134 
24;62;132 
24;63;128 
24;64;126 
24;65;125 
24;66;125 
24;67;127 
24;68;128 
24;69;126 
24;70;124 
24;71;120 
24;72;117 
24;73;113 
24;74;112 
24;75;112 
24;76;106 
24;77;105 
24;78;100 
24;79;99 
24;80;101 
24;81;104 
24;82;111 
24;83;114 
24;84;117 
24;85;114 
24;86;115 
24;87;112 
24;88;110 
24;89;108 
24;90;107 
24;91;104 
24;92;106 
24;93;110 
24;94;115 
24;95;125 
24;96;130 
24;97;133 
24;98;137 
24;99;122 
25;0;125 
25;1;122 
25;2;116 
25;3;123 
25;4;115 
25;5;126 
25;6;125 
25;7;125 
25;8;125 
25;9;125 
25;10;125 
25;11;123 
25;12;124 
25;13;124 
25;14;124 
25;15;123 
25;16;119 
25;17;120 
25;18;120 
25;19;120 
25;20;120 
25;21;120 
25;22;121 
25;23;124 
25;24;125 
25;25;125 
25;26;124 
25;27;123 
25;28;123 
25;29;123 
25;30;123 
25;31;124 
25;32;122 
25;33;119 
25;34;119 
25;35;120 
25;36;121 
25;37;120 
25;38;123 
25;39;126 
25;40;125 
25;41;128 
25;42;129 
25;43;129 
25;44;128 
25;45;130 
25;46;131 
25;47;127 
25;48;125 
25;49;120 
25;50;122 
25;51;121 
25;52;120 
25;53;118 
25;54;119 
25;55;120 
25;56;122 
25;57;126 
25;58;127 
25;59;127 
25;60;130 
25;61;132 
25;62;132 
25;63;131 
25;64;130 
25;65;131 
25;66;130 
25;67;133 
25;68;134 
25;69;133 
25;70;129 
25;71;125 
25;72;122 
25;73;119 
25;74;116 
25;75;114 
25;76;109 
25;77;106 
25;78;102 
25;79;101 
25;80;102 
25;81;107 
25;82;111 
25;83;113 
25;84;115 
25;85;116 
25;86;118 
25;87;121 
25;88;119 
25;89;113 
25;90;103 
25;91;104 
25;92;106 
25;93;117 
25;94;111 
25;95;125 
25;96;134 
25;97;135 
25;98;135 
25;99;120 
26;0;126 
26;1;126 
26;2;128 
26;3;128 
26;4;126 
26;5;126 
26;6;126 
26;7;124 
26;8;126 
26;9;123 
26;10;125 
26;11;125 
26;12;125 
26;13;125 
26;14;123 
26;15;124 
26;16;124 
26;17;124 
26;18;123 
26;19;121 
26;20;121 
26;21;126 
26;22;122 
26;23;125 
26;24;125 
26;25;125 
26;26;125 
26;27;124 
26;28;122 
26;29;123 
26;30;121 
26;31;122 
26;32;120 
26;33;119 
26;34;119 
26;35;120 
26;36;122 
26;37;121 
26;38;124 
26;39;124 
26;40;127 
26;41;128 
26;42;129 
26;43;129 
26;44;128 
26;45;128 
26;46;129 
26;47;127 
26;48;123 
26;49;121 
26;50;122 
26;51;119 
26;52;120 
26;53;120 
26;54;119 
26;55;120 
26;56;123 
26;57;123 
26;58;126 
26;59;125 
26;60;128 
26;61;130 
26;62;130 
26;63;130 
26;64;130 
26;65;130 
26;66;131 
26;67;133 
26;68;136 
26;69;134 
26;70;133 
26;71;132 
26;72;128 
26;73;126 
26;74;121 
26;75;116 
26;76;112 
26;77;109 
26;78;105 
26;79;106 
26;80;107 
26;81;114 
26;82;117 
26;83;117 
26;84;118 
26;85;119 
26;86;120 
26;87;119 
26;88;119 
26;89;113 
26;90;100 
26;91;103 
26;92;105 
26;93;119 
26;94;128 
26;95;134 
26;96;137 
26;97;133 
26;98;131 
26;99;116 
27;0;126 
27;1;126 
27;2;130 
27;3;130 
27;4;126 
27;5;127 
27;6;124 
27;7;126 
27;8;124 
27;9;125 
27;10;124 
27;11;126 
27;12;123 
27;13;125 
27;14;125 
27;15;125 
27;16;125 
27;17;125 
27;18;125 
27;19;122 
27;20;122 
27;21;125 
27;22;123 
27;23;123 
27;24;123 
27;25;125 
27;26;125 
27;27;125 
27;28;123 
27;29;122 
27;30;121 
27;31;122 
27;32;119 
27;33;119 
27;34;121 
27;35;122 
27;36;122 
27;37;121 
27;38;124 
27;39;125 
27;40;127 
27;41;128 
27;42;129 
27;43;129 
27;44;129 
27;45;129 
27;46;128 
27;47;126 
27;48;124 
27;49;120 
27;50;121 
27;51;118 
27;52;118 
27;53;118 
27;54;121 
27;55;120 
27;56;123 
27;57;122 
27;58;125 
27;59;124 
27;60;126 
27;61;126 
27;62;128 
27;63;127 
27;64;129 
27;65;129 
27;66;130 
27;67;130 
27;68;134 
27;69;135 
27;70;136 
27;71;137 
27;72;136 
27;73;133 
27;74;128 
27;75;121 
27;76;117 
27;77;113 
27;78;111 
27;79;109 
27;80;110 
27;81;113 
27;82;117 
27;83;115 
27;84;120 
27;85;119 
27;86;121 
27;87;118 
27;88;117 
27;89;114 
27;90;107 
27;91;106 
27;92;109 
27;93;119 
27;94;127 
27;95;136 
27;96;136 
27;97;133 
27;98;128 
27;99;111 
28;0;127 
28;1;128 
28;2;129 
28;3;129 
28;4;128 
28;5;127 
28;6;124 
28;7;126 
28;8;124 
28;9;124 
28;10;124 
28;11;126 
28;12;122 
28;13;123 
28;14;123 
28;15;124 
28;16;124 
28;17;124 
28;18;124 
28;19;124 
28;20;124 
28;21;126 
28;22;126 
28;23;126 
28;24;126 
28;25;124 
28;26;124 
28;27;124 
28;28;124 
28;29;125 
28;30;118 
28;31;122 
28;32;115 
28;33;119 
28;34;122 
28;35;121 
28;36;121 
28;37;121 
28;38;121 
28;39;121 
28;40;127 
28;41;128 
28;42;129 
28;43;130 
28;44;127 
28;45;128 
28;46;126 
28;47;123 
28;48;121 
28;49;119 
28;50;118 
28;51;117 
28;52;119 
28;53;118 
28;54;121 
28;55;120 
28;56;123 
28;57;122 
28;58;122 
28;59;122 
28;60;123 
28;61;124 
28;62;128 
28;63;125 
28;64;127 
28;65;126 
28;66;127 
28;67;127 
28;68;131 
28;69;136 
28;70;137 
28;71;141 
28;72;143 
28;73;139 
28;74;136 
28;75;129 
28;76;122 
28;77;118 
28;78;117 
28;79;111 
28;80;114 
28;81;117 
28;82;120 
28;83;119 
28;84;122 
28;85;121 
28;86;121 
28;87;120 
28;88;116 
28;89;114 
28;90;120 
28;91;111 
28;92;113 
28;93;121 
28;94;125 
28;95;133 
28;96;134 
28;97;132 
28;98;126 
28;99;109 
29;0;128 
29;1;128 
29;2;128 
29;3;128 
29;4;127 
29;5;125 
29;6;126 
29;7;126 
29;8;126 
29;9;126 
29;10;126 
29;11;126 
29;12;126 
29;13;126 
29;14;126 
29;15;126 
29;16;126 
29;17;126 
29;18;126 
29;19;127 
29;20;127 
29;21;127 
29;22;127 
29;23;127 
29;24;127 
29;25;127 
29;26;127 
29;27;127 
29;28;125 
29;29;126 
29;30;125 
29;31;124 
29;32;120 
29;33;122 
29;34;121 
29;35;123 
29;36;122 
29;37;124 
29;38;120 
29;39;121 
29;40;127 
29;41;128 
29;42;129 
29;43;126 
29;44;116 
29;45;120 
29;46;125 
29;47;121 
29;48;122 
29;49;119 
29;50;120 
29;51;117 
29;52;117 
29;53;117 
29;54;120 
29;55;120 
29;56;123 
29;57;123 
29;58;123 
29;59;122 
29;60;122 
29;61;122 
29;62;122 
29;63;123 
29;64;125 
29;65;126 
29;66;126 
29;67;128 
29;68;131 
29;69;134 
29;70;140 
29;71;146 
29;72;147 
29;73;144 
29;74;140 
29;75;134 
29;76;126 
29;77;123 
29;78;120 
29;79;117 
29;80;120 
29;81;119 
29;82;119 
29;83;117 
29;84;116 
29;85;119 
29;86;121 
29;87;121 
29;88;119 
29;89;114 
29;90;117 
29;91;111 
29;92;112 
29;93;122 
29;94;124 
29;95;129 
29;96;132 
29;97;131 
29;98;124 
29;99;109 
30;0;128 
30;1;128 
30;2;126 
30;3;127 
30;4;126 
30;5;124 
30;6;124 
30;7;124 
30;8;126 
30;9;125 
30;10;127 
30;11;125 
30;12;126 
30;13;126 
30;14;126 
30;15;126 
30;16;126 
30;17;125 
30;18;127 
30;19;127 
30;20;126 
30;21;126 
30;22;126 
30;23;127 
30;24;125 
30;25;127 
30;26;127 
30;27;127 
30;28;127 
30;29;127 
30;30;126 
30;31;127 
30;32;124 
30;33;120 
30;34;124 
30;35;123 
30;36;125 
30;37;125 
30;38;125 
30;39;124 
30;40;127 
30;41;128 
30;42;128 
30;43;114 
30;44;105 
30;45;114 
30;46;121 
30;47;119 
30;48;120 
30;49;120 
30;50;118 
30;51;119 
30;52;119 
30;53;116 
30;54;119 
30;55;120 
30;56;123 
30;57;122 
30;58;122 
30;59;122 
30;60;123 
30;61;121 
30;62;121 
30;63;121 
30;64;122 
30;65;124 
30;66;125 
30;67;128 
30;68;133 
30;69;135 
30;70;142 
30;71;146 
30;72;150 
30;73;149 
30;74;147 
30;75;137 
30;76;130 
30;77;124 
30;78;121 
30;79;121 
30;80;119 
30;81;117 
30;82;119 
30;83;115 
30;84;121 
30;85;122 
30;86;119 
30;87;121 
30;88;120 
30;89;117 
30;90;119 
30;91;118 
30;92;119 
30;93;128 
30;94;127 
30;95;124 
30;96;123 
30;97;133 
30;98;128 
30;99;111 
31;0;128 
31;1;128 
31;2;127 
31;3;126 
31;4;123 
31;5;125 
31;6;125 
31;7;124 
31;8;126 
31;9;125 
31;10;127 
31;11;125 
31;12;126 
31;13;126 
31;14;123 
31;15;124 
31;16;126 
31;17;125 
31;18;127 
31;19;126 
31;20;128 
31;21;129 
31;22;128 
31;23;125 
31;24;125 
31;25;125 
31;26;125 
31;27;127 
31;28;127 
31;29;127 
31;30;125 
31;31;126 
31;32;124 
31;33;123 
31;34;126 
31;35;126 
31;36;124 
31;37;125 
31;38;125 
31;39;124 
31;40;127 
31;41;125 
31;42;127 
31;43;118 
31;44;116 
31;45;124 
31;46;120 
31;47;116 
31;48;117 
31;49;117 
31;50;119 
31;51;119 
31;52;118 
31;53;120 
31;54;121 
31;55;121 
31;56;122 
31;57;125 
31;58;125 
31;59;124 
31;60;122 
31;61;121 
31;62;121 
31;63;121 
31;64;122 
31;65;124 
31;66;126 
31;67;129 
31;68;133 
31;69;137 
31;70;143 
31;71;147 
31;72;149 
31;73;148 
31;74;146 
31;75;138 
31;76;130 
31;77;123 
31;78;124 
31;79;122 
31;80;116 
31;81;115 
31;82;119 
31;83;117 
31;84;117 
31;85;116 
31;86;119 
31;87;119 
31;88;119 
31;89;120 
31;90;120 
31;91;123 
31;92;124 
31;93;123 
31;94;123 
31;95;122 
31;96;114 
31;97;125 
31;98;127 
31;99;115 
32;0;128 
32;1;127 
32;2;128 
32;3;123 
32;4;122 
32;5;125 
32;6;125 
32;7;124 
32;8;126 
32;9;127 
32;10;128 
32;11;126 
32;12;127 
32;13;122 
32;14;121 
32;15;124 
32;16;126 
32;17;125 
32;18;127 
32;19;128 
32;20;127 
32;21;129 
32;22;129 
32;23;126 
32;24;127 
32;25;125 
32;26;125 
32;27;127 
32;28;127 
32;29;127 
32;30;127 
32;31;127 
32;32;125 
32;33;125 
32;34;127 
32;35;127 
32;36;124 
32;37;124 
32;38;124 
32;39;124 
32;40;127 
32;41;125 
32;42;126 
32;43;126 
32;44;123 
32;45;122 
32;46;121 
32;47;118 
32;48;119 
32;49;119 
32;50;119 
32;51;119 
32;52;118 
32;53;119 
32;54;122 
32;55;121 
32;56;125 
32;57;126 
32;58;126 
32;59;125 
32;60;122 
32;61;123 
32;62;123 
32;63;123 
32;64;122 
32;65;126 
32;66;127 
32;67;131 
32;68;137 
32;69;141 
32;70;145 
32;71;148 
32;72;151 
32;73;148 
32;74;144 
32;75;138 
32;76;130 
32;77;124 
32;78;126 
32;79;124 
32;80;120 
32;81;119 
32;82;120 
32;83;119 
32;84;117 
32;85;122 
32;86;123 
32;87;121 
32;88;122 
32;89;125 
32;90;126 
32;91;129 
32;92;127 
32;93;125 
32;94;123 
32;95;126 
32;96;122 
32;97;119 
32;98;126 
32;99;120 
33;0;127 
33;1;125 
33;2;125 
33;3;116 
33;4;120 
33;5;125 
33;6;125 
33;7;124 
33;8;124 
33;9;125 
33;10;130 
33;11;127 
33;12;128 
33;13;123 
33;14;126 
33;15;126 
33;16;125 
33;17;125 
33;18;126 
33;19;128 
33;20;127 
33;21;129 
33;22;129 
33;23;126 
33;24;127 
33;25;125 
33;26;125 
33;27;127 
33;28;127 
33;29;127 
33;30;127 
33;31;127 
33;32;127 
33;33;127 
33;34;128 
33;35;127 
33;36;124 
33;37;126 
33;38;125 
33;39;124 
33;40;127 
33;41;125 
33;42;124 
33;43;125 
33;44;124 
33;45;123 
33;46;122 
33;47;119 
33;48;118 
33;49;118 
33;50;119 
33;51;119 
33;52;118 
33;53;119 
33;54;122 
33;55;124 
33;56;126 
33;57;127 
33;58;127 
33;59;126 
33;60;125 
33;61;122 
33;62;122 
33;63;122 
33;64;123 
33;65;127 
33;66;130 
33;67;133 
33;68;141 
33;69;144 
33;70;147 
33;71;149 
33;72;149 
33;73;147 
33;74;144 
33;75;137 
33;76;123 
33;77;124 
33;78;128 
33;79;122 
33;80;127 
33;81;121 
33;82;123 
33;83;118 
33;84;113 
33;85;117 
33;86;118 
33;87;121 
33;88;120 
33;89;127 
33;90;122 
33;91;121 
33;92;123 
33;93;123 
33;94;125 
33;95;127 
33;96;127 
33;97;124 
33;98;132 
33;99;122 
34;0;126 
34;1;125 
34;2;124 
34;3;123 
34;4;125 
34;5;125 
34;6;124 
34;7;124 
34;8;125 
34;9;124 
34;10;131 
34;11;130 
34;12;129 
34;13;130 
34;14;126 
34;15;127 
34;16;127 
34;17;127 
34;18;128 
34;19;129 
34;20;129 
34;21;129 
34;22;129 
34;23;126 
34;24;126 
34;25;127 
34;26;127 
34;27;127 
34;28;127 
34;29;127 
34;30;126 
34;31;127 
34;32;123 
34;33;128 
34;34;130 
34;35;127 
34;36;126 
34;37;123 
34;38;125 
34;39;124 
34;40;128 
34;41;126 
34;42;126 
34;43;125 
34;44;122 
34;45;119 
34;46;122 
34;47;122 
34;48;121 
34;49;118 
34;50;117 
34;51;117 
34;52;119 
34;53;118 
34;54;120 
34;55;122 
34;56;126 
34;57;127 
34;58;127 
34;59;124 
34;60;125 
34;61;122 
34;62;122 
34;63;124 
34;64;124 
34;65;126 
34;66;129 
34;67;135 
34;68;142 
34;69;145 
34;70;149 
34;71;149 
34;72;150 
34;73;145 
34;74;144 
34;75;144 
34;76;138 
34;77;141 
34;78;140 
34;79;125 
34;80;131 
34;81;124 
34;82;123 
34;83;123 
34;84;117 
34;85;121 
34;86;119 
34;87;119 
34;88;115 
34;89;118 
34;90;121 
34;91;124 
34;92;127 
34;93;122 
34;94;126 
34;95;127 
34;96;120 
34;97;126 
34;98;130 
34;99;123 
35;0;125 
35;1;122 
35;2;119 
35;3;118 
35;4;121 
35;5;125 
35;6;124 
35;7;126 
35;8;128 
35;9;131 
35;10;130 
35;11;130 
35;12;130 
35;13;129 
35;14;128 
35;15;128 
35;16;127 
35;17;127 
35;18;128 
35;19;129 
35;20;129 
35;21;129 
35;22;129 
35;23;129 
35;24;126 
35;25;127 
35;26;130 
35;27;128 
35;28;127 
35;29;127 
35;30;126 
35;31;129 
35;32;125 
35;33;127 
35;34;126 
35;35;127 
35;36;126 
35;37;121 
35;38;123 
35;39;124 
35;40;123 
35;41;125 
35;42;126 
35;43;125 
35;44;122 
35;45;123 
35;46;121 
35;47;124 
35;48;120 
35;49;120 
35;50;117 
35;51;117 
35;52;117 
35;53;118 
35;54;121 
35;55;124 
35;56;126 
35;57;125 
35;58;126 
35;59;123 
35;60;124 
35;61;120 
35;62;124 
35;63;125 
35;64;124 
35;65;126 
35;66;130 
35;67;135 
35;68;140 
35;69;146 
35;70;147 
35;71;148 
35;72;148 
35;73;144 
35;74;143 
35;75;145 
35;76;146 
35;77;151 
35;78;146 
35;79;136 
35;80;119 
35;81;122 
35;82;121 
35;83;116 
35;84;101 
35;85;111 
35;86;115 
35;87;126 
35;88;127 
35;89;125 
35;90;128 
35;91;121 
35;92;127 
35;93;129 
35;94;129 
35;95;119 
35;96;117 
35;97;135 
35;98;135 
35;99;125 
36;0;123 
36;1;119 
36;2;122 
36;3;120 
36;4;121 
36;5;124 
36;6;124 
36;7;125 
36;8;127 
36;9;130 
36;10;129 
36;11;130 
36;12;130 
36;13;129 
36;14;126 
36;15;127 
36;16;127 
36;17;125 
36;18;125 
36;19;126 
36;20;128 
36;21;124 
36;22;127 
36;23;129 
36;24;128 
36;25;127 
36;26;122 
36;27;123 
36;28;128 
36;29;127 
36;30;127 
36;31;127 
36;32;127 
36;33;127 
36;34;127 
36;35;127 
36;36;126 
36;37;124 
36;38;126 
36;39;127 
36;40;127 
36;41;129 
36;42;127 
36;43;125 
36;44;122 
36;45;123 
36;46;121 
36;47;124 
36;48;120 
36;49;120 
36;50;117 
36;51;117 
36;52;117 
36;53;117 
36;54;119 
36;55;121 
36;56;125 
36;57;126 
36;58;127 
36;59;123 
36;60;124 
36;61;122 
36;62;123 
36;63;125 
36;64;124 
36;65;125 
36;66;129 
36;67;129 
36;68;137 
36;69;142 
36;70;146 
36;71;148 
36;72;148 
36;73;145 
36;74;141 
36;75;148 
36;76;152 
36;77;146 
36;78;146 
36;79;154 
36;80;146 
36;81;131 
36;82;103 
36;83;94 
36;84;78 
36;85;73 
36;86;87 
36;87;103 
36;88;98 
36;89;110 
36;90;113 
36;91;125 
36;92;129 
36;93;127 
36;94;129 
36;95;122 
36;96;122 
36;97;128 
36;98;131 
36;99;129 
37;0;123 
37;1;120 
37;2;121 
37;3;120 
37;4;121 
37;5;122 
37;6;124 
37;7;127 
37;8;129 
37;9;132 
37;10;129 
37;11;130 
37;12;130 
37;13;127 
37;14;128 
37;15;127 
37;16;120 
37;17;128 
37;18;125 
37;19;127 
37;20;128 
37;21;126 
37;22;129 
37;23;130 
37;24;128 
37;25;110 
37;26;98 
37;27;97 
37;28;123 
37;29;127 
37;30;127 
37;31;127 
37;32;127 
37;33;127 
37;34;127 
37;35;125 
37;36;124 
37;37;124 
37;38;125 
37;39;127 
37;40;126 
37;41;128 
37;42;127 
37;43;124 
37;44;124 
37;45;121 
37;46;121 
37;47;122 
37;48;119 
37;49;120 
37;50;118 
37;51;119 
37;52;117 
37;53;117 
37;54;120 
37;55;120 
37;56;123 
37;57;123 
37;58;123 
37;59;123 
37;60;125 
37;61;125 
37;62;125 
37;63;124 
37;64;124 
37;65;123 
37;66;126 
37;67;127 
37;68;133 
37;69;138 
37;70;145 
37;71;146 
37;72;146 
37;73;149 
37;74;145 
37;75;154 
37;76;153 
37;77;152 
37;78;149 
37;79;127 
37;80;97 
37;81;70 
37;82;66 
37;83;71 
37;84;59 
37;85;48 
37;86;66 
37;87;74 
37;88;78 
37;89;86 
37;90;94 
37;91;107 
37;92;120 
37;93;131 
37;94;129 
37;95;127 
37;96;133 
37;97;135 
37;98;134 
37;99;130 
38;0;122 
38;1;118 
38;2;121 
38;3;120 
38;4;120 
38;5;124 
38;6;126 
38;7;126 
38;8;129 
38;9;128 
38;10;129 
38;11;131 
38;12;128 
38;13;125 
38;14;128 
38;15;125 
38;16;124 
38;17;126 
38;18;125 
38;19;127 
38;20;125 
38;21;128 
38;22;127 
38;23;128 
38;24;126 
38;25;103 
38;26;86 
38;27;90 
38;28;116 
38;29;129 
38;30;124 
38;31;127 
38;32;127 
38;33;125 
38;34;127 
38;35;125 
38;36;126 
38;37;126 
38;38;128 
38;39;125 
38;40;127 
38;41;127 
38;42;126 
38;43;124 
38;44;123 
38;45;122 
38;46;121 
38;47;121 
38;48;119 
38;49;122 
38;50;120 
38;51;120 
38;52;119 
38;53;117 
38;54;120 
38;55;119 
38;56;122 
38;57;122 
38;58;125 
38;59;125 
38;60;125 
38;61;124 
38;62;126 
38;63;125 
38;64;127 
38;65;126 
38;66;124 
38;67;126 
38;68;132 
38;69;137 
38;70;145 
38;71;148 
38;72;155 
38;73;161 
38;74;147 
38;75;146 
38;76;139 
38;77;120 
38;78;108 
38;79;93 
38;80;76 
38;81;59 
38;82;54 
38;83;61 
38;84;24 
38;85;13 
38;86;42 
38;87;58 
38;88;73 
38;89;75 
38;90;74 
38;91;77 
38;92;96 
38;93;116 
38;94;133 
38;95;131 
38;96;137 
38;97;137 
38;98;134 
38;99;130 
39;0;122 
39;1;120 
39;2;121 
39;3;121 
39;4;120 
39;5;121 
39;6;125 
39;7;127 
39;8;129 
39;9;129 
39;10;130 
39;11;132 
39;12;128 
39;13;129 
39;14;128 
39;15;125 
39;16;126 
39;17;126 
39;18;125 
39;19;125 
39;20;123 
39;21;128 
39;22;128 
39;23;130 
39;24;127 
39;25;108 
39;26;88 
39;27;80 
39;28;108 
39;29;127 
39;30;124 
39;31;126 
39;32;124 
39;33;122 
39;34;126 
39;35;126 
39;36;126 
39;37;126 
39;38;124 
39;39;122 
39;40;127 
39;41;121 
39;42;126 
39;43;126 
39;44;125 
39;45;124 
39;46;121 
39;47;121 
39;48;118 
39;49;118 
39;50;118 
39;51;120 
39;52;118 
39;53;116 
39;54;120 
39;55;117 
39;56;119 
39;57;121 
39;58;125 
39;59;124 
39;60;124 
39;61;125 
39;62;128 
39;63;127 
39;64;129 
39;65;129 
39;66;129 
39;67;127 
39;68;132 
39;69;136 
39;70;146 
39;71;153 
39;72;161 
39;73;157 
39;74;152 
39;75;139 
39;76;120 
39;77;116 
39;78;97 
39;79;49 
39;80;16 
39;81;11 
39;82;24 
39;83;58 
39;84;13 
39;85;1 
39;86;31 
39;87;58 
39;88;43 
39;89;48 
39;90;67 
39;91;71 
39;92;81 
39;93;92 
39;94;123 
39;95;143 
39;96;135 
39;97;139 
39;98;136 
39;99;129 
